cohort,raw_label,mapped_label,task_group,notes
HCP,NA,NC,pretrain,placeholder mapping for healthy controls
OASIS,Control,NC,pretrain_or_finetune,confirm final label mapping
OASIS,MCI,MCI,finetune,confirm diagnostic source field
OASIS,AD,AD,finetune,confirm diagnostic source field
ADNI,CN,NC,pretrain_or_finetune,confirm whether QC is used separately
ADNI,SMC,QC,finetune_or_merge,decide whether to merge with NC
ADNI,EMCI,MCI,finetune,consider merge with LMCI
ADNI,LMCI,MCI,finetune,consider merge with EMCI
ADNI,AD,AD,finetune,standard AD mapping
