timestamp,started_at,ended_at,status,experiment_name,task,config_path,output_dir,run_record_dir,checkpoint_path,source_checkpoint_path,use_demographics,holdout_cohort,fold_name,load_mode,freeze_backbone,selection_metric,loss_name,device,num_examples,split_train,split_val,split_test,split_source,split_file,metadata_path,csv_path,image_dir,cache_dir,best_val_mae,best_val_mse,best_val_rmse,best_val_pearson_r,best_val_r2,best_val_accuracy,best_val_balanced_accuracy,best_val_macro_precision,best_val_macro_recall,best_val_macro_f1,test_mae,test_mse,test_rmse,test_pearson_r,test_r2,test_accuracy,test_balanced_accuracy,test_macro_precision,test_macro_recall,test_macro_f1,best_val_metrics_json,test_metrics_json,resolved_paths_json
20260326_160902,2026-03-26T16:08:34,2026-03-26T16:09:02,success,adni_cls_multimodal_transfer_full_ft_tuned,,/home/user/modeling/configs/experiment/adni_cls_multimodal_transfer_full_ft_tuned.yaml,/home/user/modeling/outputs/adni_cls_multimodal_transfer_full_ft_tuned,/home/user/modeling/outputs/adni_cls_multimodal_transfer_full_ft_tuned/run_history/20260326_160834,/home/user/modeling/outputs/adni_cls_multimodal_transfer_full_ft_tuned/best_model.pt,/home/user/modeling/outputs/hcp_mmse_multimodal_baseline/best_model.pt,True,,,full,False,balanced_accuracy,,cuda,186,132,27,27,existing_split_file,/home/user/modeling/data/splits/adni_cls_seed42.csv,/data/C3_ADNI/ADNI_MPR_N3_metadata.csv,,/data/C3_ADNI/ADNI_MPR_N3_ALL,/home/user/modeling/outputs/cache/adni_cls_multimodal_transfer_full_ft_tuned,,,,,,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666,,,,,,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666,"{""accuracy"": 0.3333333333333333, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[9, 0, 0], [13, 0, 0], [5, 0, 0]], ""macro_f1"": 0.16666666666666666, ""macro_precision"": 0.1111111111111111, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.5, ""1"": 0.0, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.3333333333333333, ""1"": 0.0, ""2"": 0.0}, ""per_class_recall"": {""0"": 1.0, ""1"": 0.0, ""2"": 0.0}}","{""accuracy"": 0.3333333333333333, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[9, 0, 0], [13, 0, 0], [5, 0, 0]], ""macro_f1"": 0.16666666666666666, ""macro_precision"": 0.1111111111111111, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.5, ""1"": 0.0, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.3333333333333333, ""1"": 0.0, ""2"": 0.0}, ""per_class_recall"": {""0"": 1.0, ""1"": 0.0, ""2"": 0.0}}","{""cache_dir"": ""/home/user/modeling/outputs/cache/adni_cls_multimodal_transfer_full_ft_tuned"", ""config_path"": ""/home/user/modeling/configs/experiment/adni_cls_multimodal_transfer_full_ft_tuned.yaml"", ""image_dir"": ""/data/C3_ADNI/ADNI_MPR_N3_ALL"", ""metadata_path"": ""/data/C3_ADNI/ADNI_MPR_N3_metadata.csv"", ""output_dir"": ""/home/user/modeling/outputs/adni_cls_multimodal_transfer_full_ft_tuned"", ""runtime_root"": ""/home/user/modeling"", ""split_file"": ""/home/user/modeling/data/splits/adni_cls_seed42.csv""}"
20260326_160956,2026-03-26T16:09:36,2026-03-26T16:09:56,success,adni_cls_transfer_freeze_backbone_tuned,,/home/user/modeling/configs/experiment/adni_cls_transfer_freeze_backbone_tuned.yaml,/home/user/modeling/outputs/adni_cls_transfer_freeze_backbone_tuned,/home/user/modeling/outputs/adni_cls_transfer_freeze_backbone_tuned/run_history/20260326_160936,/home/user/modeling/outputs/adni_cls_transfer_freeze_backbone_tuned/best_model.pt,/home/user/modeling/outputs/hcp_mmse_baseline/best_model.pt,False,,,backbone,True,balanced_accuracy,,cuda,186,132,27,27,existing_split_file,/home/user/modeling/data/splits/adni_cls_seed42.csv,/data/C3_ADNI/ADNI_MPR_N3_metadata.csv,,/data/C3_ADNI/ADNI_MPR_N3_ALL,/home/user/modeling/outputs/cache/adni_cls_transfer_freeze_backbone_tuned,,,,,,0.48148148148148145,0.3333333333333333,0.16049382716049382,0.3333333333333333,0.21666666666666667,,,,,,0.48148148148148145,0.3333333333333333,0.16049382716049382,0.3333333333333333,0.21666666666666667,"{""accuracy"": 0.48148148148148145, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[0, 9, 0], [0, 13, 0], [0, 5, 0]], ""macro_f1"": 0.21666666666666667, ""macro_precision"": 0.16049382716049382, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.0, ""1"": 0.65, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.0, ""1"": 0.48148148148148145, ""2"": 0.0}, ""per_class_recall"": {""0"": 0.0, ""1"": 1.0, ""2"": 0.0}}","{""accuracy"": 0.48148148148148145, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[0, 9, 0], [0, 13, 0], [0, 5, 0]], ""macro_f1"": 0.21666666666666667, ""macro_precision"": 0.16049382716049382, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.0, ""1"": 0.65, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.0, ""1"": 0.48148148148148145, ""2"": 0.0}, ""per_class_recall"": {""0"": 0.0, ""1"": 1.0, ""2"": 0.0}}","{""cache_dir"": ""/home/user/modeling/outputs/cache/adni_cls_transfer_freeze_backbone_tuned"", ""config_path"": ""/home/user/modeling/configs/experiment/adni_cls_transfer_freeze_backbone_tuned.yaml"", ""image_dir"": ""/data/C3_ADNI/ADNI_MPR_N3_ALL"", ""metadata_path"": ""/data/C3_ADNI/ADNI_MPR_N3_metadata.csv"", ""output_dir"": ""/home/user/modeling/outputs/adni_cls_transfer_freeze_backbone_tuned"", ""runtime_root"": ""/home/user/modeling"", ""split_file"": ""/home/user/modeling/data/splits/adni_cls_seed42.csv""}"
20260326_161031,2026-03-26T16:10:10,2026-03-26T16:10:31,success,adni_cls_multimodal_transfer_freeze_backbone_tuned,,/home/user/modeling/configs/experiment/adni_cls_multimodal_transfer_freeze_backbone_tuned.yaml,/home/user/modeling/outputs/adni_cls_multimodal_transfer_freeze_backbone_tuned,/home/user/modeling/outputs/adni_cls_multimodal_transfer_freeze_backbone_tuned/run_history/20260326_161010,/home/user/modeling/outputs/adni_cls_multimodal_transfer_freeze_backbone_tuned/best_model.pt,/home/user/modeling/outputs/hcp_mmse_multimodal_baseline/best_model.pt,True,,,full,True,balanced_accuracy,,cuda,186,132,27,27,existing_split_file,/home/user/modeling/data/splits/adni_cls_seed42.csv,/data/C3_ADNI/ADNI_MPR_N3_metadata.csv,,/data/C3_ADNI/ADNI_MPR_N3_ALL,/home/user/modeling/outputs/cache/adni_cls_multimodal_transfer_freeze_backbone_tuned,,,,,,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666,,,,,,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666,"{""accuracy"": 0.3333333333333333, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[9, 0, 0], [13, 0, 0], [5, 0, 0]], ""macro_f1"": 0.16666666666666666, ""macro_precision"": 0.1111111111111111, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.5, ""1"": 0.0, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.3333333333333333, ""1"": 0.0, ""2"": 0.0}, ""per_class_recall"": {""0"": 1.0, ""1"": 0.0, ""2"": 0.0}}","{""accuracy"": 0.3333333333333333, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[9, 0, 0], [13, 0, 0], [5, 0, 0]], ""macro_f1"": 0.16666666666666666, ""macro_precision"": 0.1111111111111111, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.5, ""1"": 0.0, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.3333333333333333, ""1"": 0.0, ""2"": 0.0}, ""per_class_recall"": {""0"": 1.0, ""1"": 0.0, ""2"": 0.0}}","{""cache_dir"": ""/home/user/modeling/outputs/cache/adni_cls_multimodal_transfer_freeze_backbone_tuned"", ""config_path"": ""/home/user/modeling/configs/experiment/adni_cls_multimodal_transfer_freeze_backbone_tuned.yaml"", ""image_dir"": ""/data/C3_ADNI/ADNI_MPR_N3_ALL"", ""metadata_path"": ""/data/C3_ADNI/ADNI_MPR_N3_metadata.csv"", ""output_dir"": ""/home/user/modeling/outputs/adni_cls_multimodal_transfer_freeze_backbone_tuned"", ""runtime_root"": ""/home/user/modeling"", ""split_file"": ""/home/user/modeling/data/splits/adni_cls_seed42.csv""}"
20260326_165122,2026-03-26T16:51:01,2026-03-26T16:51:22,success,adni_cls_transfer_partial_last1_tuned,,/home/user/modeling/configs/experiment/adni_cls_transfer_partial_last1_tuned.yaml,/home/user/modeling/outputs/adni_cls_transfer_partial_last1_tuned,/home/user/modeling/outputs/adni_cls_transfer_partial_last1_tuned/run_history/20260326_165101,/home/user/modeling/outputs/adni_cls_transfer_partial_last1_tuned/best_model.pt,/home/user/modeling/outputs/hcp_mmse_baseline/best_model.pt,False,,,backbone,False,balanced_accuracy,,cuda,186,132,27,27,existing_split_file,/home/user/modeling/data/splits/adni_cls_seed42.csv,/data/C3_ADNI/ADNI_MPR_N3_metadata.csv,,/data/C3_ADNI/ADNI_MPR_N3_ALL,/home/user/modeling/outputs/cache/adni_cls_transfer_partial_last1_tuned,,,,,,0.48148148148148145,0.3333333333333333,0.16049382716049382,0.3333333333333333,0.21666666666666667,,,,,,0.48148148148148145,0.3333333333333333,0.16049382716049382,0.3333333333333333,0.21666666666666667,"{""accuracy"": 0.48148148148148145, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[0, 9, 0], [0, 13, 0], [0, 5, 0]], ""macro_f1"": 0.21666666666666667, ""macro_precision"": 0.16049382716049382, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.0, ""1"": 0.65, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.0, ""1"": 0.48148148148148145, ""2"": 0.0}, ""per_class_recall"": {""0"": 0.0, ""1"": 1.0, ""2"": 0.0}}","{""accuracy"": 0.48148148148148145, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[0, 9, 0], [0, 13, 0], [0, 5, 0]], ""macro_f1"": 0.21666666666666667, ""macro_precision"": 0.16049382716049382, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.0, ""1"": 0.65, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.0, ""1"": 0.48148148148148145, ""2"": 0.0}, ""per_class_recall"": {""0"": 0.0, ""1"": 1.0, ""2"": 0.0}}","{""cache_dir"": ""/home/user/modeling/outputs/cache/adni_cls_transfer_partial_last1_tuned"", ""config_path"": ""/home/user/modeling/configs/experiment/adni_cls_transfer_partial_last1_tuned.yaml"", ""image_dir"": ""/data/C3_ADNI/ADNI_MPR_N3_ALL"", ""metadata_path"": ""/data/C3_ADNI/ADNI_MPR_N3_metadata.csv"", ""output_dir"": ""/home/user/modeling/outputs/adni_cls_transfer_partial_last1_tuned"", ""runtime_root"": ""/home/user/modeling"", ""split_file"": ""/home/user/modeling/data/splits/adni_cls_seed42.csv""}"
20260326_165216,2026-03-26T16:51:55,2026-03-26T16:52:16,success,adni_cls_multimodal_transfer_partial_last1_tuned,,/home/user/modeling/configs/experiment/adni_cls_multimodal_transfer_partial_last1_tuned.yaml,/home/user/modeling/outputs/adni_cls_multimodal_transfer_partial_last1_tuned,/home/user/modeling/outputs/adni_cls_multimodal_transfer_partial_last1_tuned/run_history/20260326_165155,/home/user/modeling/outputs/adni_cls_multimodal_transfer_partial_last1_tuned/best_model.pt,/home/user/modeling/outputs/hcp_mmse_multimodal_baseline/best_model.pt,True,,,full,False,balanced_accuracy,,cuda,186,132,27,27,existing_split_file,/home/user/modeling/data/splits/adni_cls_seed42.csv,/data/C3_ADNI/ADNI_MPR_N3_metadata.csv,,/data/C3_ADNI/ADNI_MPR_N3_ALL,/home/user/modeling/outputs/cache/adni_cls_multimodal_transfer_partial_last1_tuned,,,,,,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666,,,,,,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666,"{""accuracy"": 0.3333333333333333, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[9, 0, 0], [13, 0, 0], [5, 0, 0]], ""macro_f1"": 0.16666666666666666, ""macro_precision"": 0.1111111111111111, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.5, ""1"": 0.0, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.3333333333333333, ""1"": 0.0, ""2"": 0.0}, ""per_class_recall"": {""0"": 1.0, ""1"": 0.0, ""2"": 0.0}}","{""accuracy"": 0.3333333333333333, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[9, 0, 0], [13, 0, 0], [5, 0, 0]], ""macro_f1"": 0.16666666666666666, ""macro_precision"": 0.1111111111111111, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.5, ""1"": 0.0, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.3333333333333333, ""1"": 0.0, ""2"": 0.0}, ""per_class_recall"": {""0"": 1.0, ""1"": 0.0, ""2"": 0.0}}","{""cache_dir"": ""/home/user/modeling/outputs/cache/adni_cls_multimodal_transfer_partial_last1_tuned"", ""config_path"": ""/home/user/modeling/configs/experiment/adni_cls_multimodal_transfer_partial_last1_tuned.yaml"", ""image_dir"": ""/data/C3_ADNI/ADNI_MPR_N3_ALL"", ""metadata_path"": ""/data/C3_ADNI/ADNI_MPR_N3_metadata.csv"", ""output_dir"": ""/home/user/modeling/outputs/adni_cls_multimodal_transfer_partial_last1_tuned"", ""runtime_root"": ""/home/user/modeling"", ""split_file"": ""/home/user/modeling/data/splits/adni_cls_seed42.csv""}"
20260326_170005,2026-03-26T16:59:04,2026-03-26T17:00:05,success,adni_cls_transfer_staged_last1_to_all,,/home/user/modeling/configs/experiment/adni_cls_transfer_staged_last1_to_all.yaml,/home/user/modeling/outputs/adni_cls_transfer_staged_last1_to_all,/home/user/modeling/outputs/adni_cls_transfer_staged_last1_to_all/run_history/20260326_165904,/home/user/modeling/outputs/adni_cls_transfer_staged_last1_to_all/best_model.pt,/home/user/modeling/outputs/hcp_mmse_baseline/best_model.pt,False,,,backbone,False,balanced_accuracy,,cuda,186,132,27,27,existing_split_file,/home/user/modeling/data/splits/adni_cls_seed42.csv,/data/C3_ADNI/ADNI_MPR_N3_metadata.csv,,/data/C3_ADNI/ADNI_MPR_N3_ALL,/home/user/modeling/outputs/cache/adni_cls_transfer_staged_last1_to_all,,,,,,0.48148148148148145,0.3333333333333333,0.16049382716049382,0.3333333333333333,0.21666666666666667,,,,,,0.48148148148148145,0.3333333333333333,0.16049382716049382,0.3333333333333333,0.21666666666666667,"{""accuracy"": 0.48148148148148145, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[0, 9, 0], [0, 13, 0], [0, 5, 0]], ""macro_f1"": 0.21666666666666667, ""macro_precision"": 0.16049382716049382, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.0, ""1"": 0.65, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.0, ""1"": 0.48148148148148145, ""2"": 0.0}, ""per_class_recall"": {""0"": 0.0, ""1"": 1.0, ""2"": 0.0}}","{""accuracy"": 0.48148148148148145, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[0, 9, 0], [0, 13, 0], [0, 5, 0]], ""macro_f1"": 0.21666666666666667, ""macro_precision"": 0.16049382716049382, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.0, ""1"": 0.65, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.0, ""1"": 0.48148148148148145, ""2"": 0.0}, ""per_class_recall"": {""0"": 0.0, ""1"": 1.0, ""2"": 0.0}}","{""cache_dir"": ""/home/user/modeling/outputs/cache/adni_cls_transfer_staged_last1_to_all"", ""config_path"": ""/home/user/modeling/configs/experiment/adni_cls_transfer_staged_last1_to_all.yaml"", ""image_dir"": ""/data/C3_ADNI/ADNI_MPR_N3_ALL"", ""metadata_path"": ""/data/C3_ADNI/ADNI_MPR_N3_metadata.csv"", ""output_dir"": ""/home/user/modeling/outputs/adni_cls_transfer_staged_last1_to_all"", ""runtime_root"": ""/home/user/modeling"", ""split_file"": ""/home/user/modeling/data/splits/adni_cls_seed42.csv""}"
20260326_170122,2026-03-26T17:00:20,2026-03-26T17:01:22,success,adni_cls_multimodal_transfer_staged_last1_to_all,,/home/user/modeling/configs/experiment/adni_cls_multimodal_transfer_staged_last1_to_all.yaml,/home/user/modeling/outputs/adni_cls_multimodal_transfer_staged_last1_to_all,/home/user/modeling/outputs/adni_cls_multimodal_transfer_staged_last1_to_all/run_history/20260326_170020,/home/user/modeling/outputs/adni_cls_multimodal_transfer_staged_last1_to_all/best_model.pt,/home/user/modeling/outputs/hcp_mmse_multimodal_baseline/best_model.pt,True,,,full,False,balanced_accuracy,,cuda,186,132,27,27,existing_split_file,/home/user/modeling/data/splits/adni_cls_seed42.csv,/data/C3_ADNI/ADNI_MPR_N3_metadata.csv,,/data/C3_ADNI/ADNI_MPR_N3_ALL,/home/user/modeling/outputs/cache/adni_cls_multimodal_transfer_staged_last1_to_all,,,,,,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666,,,,,,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666,"{""accuracy"": 0.3333333333333333, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[9, 0, 0], [13, 0, 0], [5, 0, 0]], ""macro_f1"": 0.16666666666666666, ""macro_precision"": 0.1111111111111111, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.5, ""1"": 0.0, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.3333333333333333, ""1"": 0.0, ""2"": 0.0}, ""per_class_recall"": {""0"": 1.0, ""1"": 0.0, ""2"": 0.0}}","{""accuracy"": 0.3333333333333333, ""balanced_accuracy"": 0.3333333333333333, ""confusion_matrix"": [[9, 0, 0], [13, 0, 0], [5, 0, 0]], ""macro_f1"": 0.16666666666666666, ""macro_precision"": 0.1111111111111111, ""macro_recall"": 0.3333333333333333, ""per_class_f1"": {""0"": 0.5, ""1"": 0.0, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.3333333333333333, ""1"": 0.0, ""2"": 0.0}, ""per_class_recall"": {""0"": 1.0, ""1"": 0.0, ""2"": 0.0}}","{""cache_dir"": ""/home/user/modeling/outputs/cache/adni_cls_multimodal_transfer_staged_last1_to_all"", ""config_path"": ""/home/user/modeling/configs/experiment/adni_cls_multimodal_transfer_staged_last1_to_all.yaml"", ""image_dir"": ""/data/C3_ADNI/ADNI_MPR_N3_ALL"", ""metadata_path"": ""/data/C3_ADNI/ADNI_MPR_N3_metadata.csv"", ""output_dir"": ""/home/user/modeling/outputs/adni_cls_multimodal_transfer_staged_last1_to_all"", ""runtime_root"": ""/home/user/modeling"", ""split_file"": ""/home/user/modeling/data/splits/adni_cls_seed42.csv""}"
20260326_171011,2026-03-26T17:10:11,2026-03-26T17:10:11,success,adni_cls_baseline_linux_seed42,,/home/user/modeling/outputs/adni_seed_runs/adni_cls_baseline_linux/seed_42.yaml,/home/user/modeling/outputs/adni_cls_baseline_seed42,/home/user/modeling/outputs/adni_cls_baseline_seed42/run_history/20260326_171011,/home/user/modeling/outputs/adni_cls_baseline_seed42/best_model.pt,,False,,,,,balanced_accuracy,,cuda,186,132,27,27,existing_split_file,/home/user/modeling/data/splits/adni_cls_seed42.csv,/data/C3_ADNI/ADNI_MPR_N3_metadata.csv,,/data/C3_ADNI/ADNI_MPR_N3_ALL,/home/user/modeling/outputs/cache/adni_cls_baseline_seed42,,,,,,0.6296296296296297,0.48148148148148145,0.5217391304347826,0.48148148148148145,0.4458689458689458,,,,,,0.4444444444444444,0.3190883190883191,0.2427536231884058,0.3190883190883191,0.254985754985755,"{""accuracy"": 0.6296296296296297, ""balanced_accuracy"": 0.48148148148148145, ""confusion_matrix"": [[4, 5, 0], [0, 13, 0], [0, 5, 0]], ""macro_f1"": 0.4458689458689458, ""macro_precision"": 0.5217391304347826, ""macro_recall"": 0.48148148148148145, ""per_class_f1"": {""0"": 0.6153846153846153, ""1"": 0.7222222222222222, ""2"": 0.0}, ""per_class_precision"": {""0"": 1.0, ""1"": 0.5652173913043478, ""2"": 0.0}, ""per_class_recall"": {""0"": 0.4444444444444444, ""1"": 1.0, ""2"": 0.0}}","{""accuracy"": 0.4444444444444444, ""balanced_accuracy"": 0.3190883190883191, ""confusion_matrix"": [[1, 8, 0], [2, 11, 0], [1, 4, 0]], ""macro_f1"": 0.254985754985755, ""macro_precision"": 0.2427536231884058, ""macro_recall"": 0.3190883190883191, ""per_class_f1"": {""0"": 0.15384615384615383, ""1"": 0.6111111111111112, ""2"": 0.0}, ""per_class_precision"": {""0"": 0.25, ""1"": 0.4782608695652174, ""2"": 0.0}, ""per_class_recall"": {""0"": 0.1111111111111111, ""1"": 0.8461538461538461, ""2"": 0.0}}","{""cache_dir"": ""/home/user/modeling/outputs/cache/adni_cls_baseline_seed42"", ""config_path"": ""/home/user/modeling/outputs/adni_seed_runs/adni_cls_baseline_linux/seed_42.yaml"", ""image_dir"": ""/data/C3_ADNI/ADNI_MPR_N3_ALL"", ""metadata_path"": ""/data/C3_ADNI/ADNI_MPR_N3_metadata.csv"", ""output_dir"": ""/home/user/modeling/outputs/adni_cls_baseline_seed42"", ""runtime_root"": ""/home/user/modeling"", ""split_file"": ""/home/user/modeling/data/splits/adni_cls_seed42.csv""}"
